ID,Age,Experience,Income,ZIP.Code,Family,CCAvg,Education,Mortgage,Personal.Loan,Securities.Account,CD.Account,Online,CreditCard
4248,65,39,10,90210,1,0.8,2,0,0,0,0,1,0
4249,58,33,138,90720,2,3.9,1,0,0,1,0,1,0
4250,37,12,63,91942,4,2.1,3,0,0,0,0,1,0
4251,52,28,54,90041,4,0.1,3,0,0,0,0,0,1
4252,42,16,62,95064,3,0.9,3,0,0,0,0,1,0
4253,54,29,81,91107,1,0.1,3,0,0,0,0,0,0
4254,54,28,61,90601,3,3,2,0,0,0,0,1,1
4255,51,27,68,91711,1,1.6,3,0,0,0,0,1,0
4256,59,35,78,90095,2,2.8,1,0,0,0,0,1,0
4257,41,17,165,91311,2,7.6,1,157,0,0,0,0,0
4258,43,17,48,95762,3,2.2,2,0,0,0,0,0,1
4259,52,26,155,92660,3,7.2,2,0,1,0,0,1,0
4260,52,26,158,94920,2,3.7,3,251,1,0,0,0,1
4261,57,31,52,94105,1,1.4,1,0,0,0,0,1,0
4262,53,28,18,92507,4,0.8,1,0,0,0,0,0,0
4263,58,33,42,92093,4,1.7,1,0,0,0,0,0,0
4264,59,33,18,94542,2,0.2,3,0,0,0,0,0,0
4265,57,31,40,94304,2,0.3,1,0,0,1,1,1,1
4266,27,2,44,93943,4,0.6,2,0,0,1,1,1,0
4267,42,16,11,94015,1,0.2,1,87,0,0,0,0,1
4268,52,26,194,91902,2,5.7,2,0,1,0,0,1,0
4269,49,23,108,95616,2,2.4,2,0,0,0,0,1,0
4270,47,23,12,92518,4,0.5,2,0,0,0,0,0,0
4271,45,19,19,93117,3,1.5,1,94,0,0,0,1,1
4272,25,1,150,92507,1,6.33,1,0,0,0,0,0,0
4273,47,22,89,92647,4,1.9,3,0,0,0,0,1,0
4274,44,19,83,95812,2,3.8,3,0,0,1,0,0,1
4275,30,3,79,91380,4,2,2,0,0,0,0,1,0
4276,63,38,102,95616,4,3.4,2,0,0,0,0,0,0
4277,50,24,155,92717,1,7.3,1,0,0,0,0,1,1
4278,40,16,138,92612,1,3.5,1,0,0,0,0,1,0
4279,56,31,51,92028,3,1.7,1,0,0,0,0,1,1
4280,39,15,80,94608,2,1.8,2,86,0,0,0,1,1
4281,42,18,135,95136,2,3.3,1,0,0,1,1,1,1
4282,28,1,34,94949,4,1.5,2,162,0,0,0,0,1
4283,26,0,195,92093,3,6.33,3,0,1,1,1,1,0
4284,58,32,62,91320,3,2.2,3,217,0,0,1,1,1
4285,38,13,173,94305,2,3.3,1,243,0,0,0,0,0
4286,23,-3,149,93555,2,7.2,1,0,0,0,0,1,0
4287,53,29,20,93955,1,0.2,1,131,0,0,0,1,1
4288,54,28,42,95207,4,2.5,1,0,0,0,0,1,1
4289,42,17,28,94010,1,0.6,3,0,0,0,0,0,1
4290,54,28,95,90254,1,1.9,2,0,0,0,0,1,0
4291,66,42,95,94596,2,0,3,0,0,0,0,1,0
4292,46,21,34,90034,1,0.1,1,124,0,0,0,1,0
4293,63,37,191,94131,2,4.3,3,205,1,0,0,0,0
4294,63,38,41,90034,2,1.5,1,173,0,0,0,1,1
4295,58,34,150,92110,1,7.4,1,481,0,0,0,1,0
4296,65,41,91,91360,2,0,3,146,0,0,0,0,0
4297,35,9,84,94709,4,2.2,2,0,0,0,0,1,0
4298,33,9,73,92110,4,3.4,1,140,0,0,0,1,0
4299,43,19,122,93106,1,0.3,1,0,0,0,0,1,0
4300,30,5,73,90065,1,2.6,2,133,0,0,0,1,0
4301,61,37,20,95973,2,0.3,3,0,0,0,0,1,0
4302,49,24,130,92677,4,1.1,1,281,1,0,1,1,0
4303,52,27,85,92037,3,3.4,3,0,1,0,0,0,0
4304,45,21,134,94550,2,3.3,1,0,0,0,0,1,1
4305,64,39,98,95678,3,1.8,2,80,0,0,0,1,0
4306,26,1,54,91709,2,1.6,3,0,0,1,0,0,0
4307,35,11,41,92123,3,2,1,0,0,0,0,1,0
4308,45,19,128,94928,4,6,3,0,1,0,0,1,0
4309,44,20,132,94115,3,2.6,1,308,1,0,0,0,0
4310,34,8,188,94025,1,2.9,3,0,1,0,0,1,0
4311,65,41,170,94143,4,6.1,2,0,1,0,1,1,1
4312,32,8,14,90034,3,0.9,3,111,0,0,0,0,0
4313,41,15,93,95616,1,2.8,3,0,0,0,0,1,0
4314,52,28,79,94596,1,2.7,2,0,0,0,0,1,1
4315,35,9,79,94305,4,2.2,2,0,0,0,0,0,0
4316,51,26,62,90024,4,1.8,3,119,0,0,0,1,0
4317,30,6,95,91950,2,0.2,1,0,0,1,0,1,0
4318,58,33,60,92672,4,1.3,3,0,0,0,0,1,0
4319,49,23,75,92374,1,1.5,2,0,0,0,0,0,1
4320,63,38,85,91320,4,0.1,2,0,0,0,0,0,1
4321,40,15,143,94801,1,4.1,1,0,0,0,0,1,0
4322,27,0,34,92717,1,2,2,112,0,0,0,0,1
4323,38,14,44,91320,2,1.7,1,0,0,0,0,0,0
4324,52,28,31,92008,4,0.9,2,151,0,1,0,1,0
4325,49,24,13,94538,4,0.8,1,111,0,0,0,1,0
4326,59,35,52,95616,4,1.5,1,0,0,0,0,1,1
4327,32,8,42,95136,1,0.2,3,102,0,0,0,1,0
4328,30,4,102,91775,4,2.1,3,139,0,0,0,0,1
4329,64,38,143,95039,2,6.4,3,0,1,1,1,1,0
4330,59,33,10,94063,4,0.7,3,0,0,0,0,1,0
4331,62,37,44,90401,1,1.1,3,0,0,0,0,0,0
4332,61,37,158,94720,2,6,1,306,0,1,1,1,1
4333,53,26,12,92672,2,1,2,0,0,0,0,0,1
4334,51,26,59,90095,1,1.2,1,139,0,0,0,1,0
4335,55,29,92,92130,1,1.9,2,0,0,0,0,0,0
4336,36,10,82,94542,2,2.8,1,0,0,0,0,0,1
4337,44,19,44,90509,4,0,2,0,0,0,0,0,0
4338,26,2,182,93010,2,3.2,2,0,1,0,0,0,0
4339,54,30,121,92121,2,0.4,1,0,0,0,0,1,0
4340,35,11,38,95518,1,1.7,1,0,0,0,0,0,1
4341,34,10,92,90024,2,2.7,1,0,0,1,1,0,1
4342,28,3,53,94305,2,1.6,3,0,0,0,0,0,0
4343,32,7,45,93611,3,2.3,1,83,0,1,0,1,0
4344,38,14,63,95422,1,3.6,2,0,0,1,0,1,0
4345,53,28,181,95051,1,8.1,1,0,0,0,0,1,0
4346,26,1,184,94608,2,4.2,3,577,1,0,1,1,1
4347,45,21,33,94970,3,0.5,1,136,0,0,1,1,1
4348,58,33,22,90024,3,0.2,1,0,0,0,0,1,0
4349,59,33,99,92093,2,2.7,1,0,0,0,0,0,0
4350,45,18,44,90089,3,1,2,193,0,0,0,0,0
4351,64,39,101,95134,4,3.4,2,0,0,0,0,0,1
4352,30,3,32,94132,1,2,2,0,0,0,0,1,1
4353,40,16,59,94305,4,2.67,1,0,0,0,0,1,0
4354,61,36,25,94015,2,0.5,2,0,0,0,0,1,1
4355,40,16,140,93940,3,5.6,1,0,1,0,0,0,0
4356,40,10,29,94720,1,0.75,3,0,0,0,0,1,0
4357,43,19,35,90630,1,0.7,1,0,0,0,0,0,0
4358,39,14,141,93302,4,6.3,1,0,1,1,1,1,1
4359,35,11,75,92672,4,2,3,79,0,0,0,0,0
4360,38,12,58,95054,2,2.8,1,0,0,0,0,1,0
4361,67,43,41,90024,2,1.1,1,0,0,0,0,0,0
4362,55,30,42,93940,2,2,2,196,0,0,0,0,1
4363,28,2,55,93940,3,1.1,2,0,0,0,0,0,0
4364,30,4,18,93711,4,0.3,2,84,0,0,0,1,0
4365,59,35,75,92121,4,2.3,3,0,0,1,0,0,0
4366,26,2,85,95020,2,2.5,1,0,0,0,0,0,0
4367,52,28,43,90089,4,1.1,2,0,0,0,0,0,0
4368,40,15,149,90250,2,3.9,1,319,0,0,0,1,1
4369,31,7,25,93943,2,1,2,0,0,1,1,1,1
4370,50,25,19,94005,4,0.4,2,103,0,0,0,1,1
4371,27,3,18,93524,1,0.4,3,0,0,0,0,0,0
4372,64,39,13,90024,4,0.6,2,0,0,0,0,1,0
4373,34,10,41,91765,1,2.4,2,0,0,0,0,0,0
4374,30,6,139,94501,1,4.3,1,0,0,0,0,1,0
4375,39,15,62,93955,3,2.33,1,131,0,0,1,1,1
4376,34,10,51,90032,3,2,1,130,0,0,0,0,0
4377,40,15,71,93950,3,3,1,272,0,0,0,1,0
4378,33,8,145,92507,1,2.7,3,0,1,0,0,1,0
4379,38,12,45,91768,4,1.2,2,138,0,0,0,1,0
4380,42,17,53,93023,4,1.9,3,0,0,0,0,1,0
4381,37,13,64,94105,1,1.5,3,0,0,0,0,1,0
4382,33,8,39,94542,4,0.8,1,0,0,0,0,1,0
4383,60,34,38,92182,3,2.2,3,0,0,1,0,0,0
4384,28,4,85,94709,3,2.5,1,0,0,0,0,1,0
4385,45,20,61,92717,3,2.7,2,0,0,0,0,0,1
4386,56,32,23,94610,1,1.2,3,127,0,0,0,1,1
4387,53,27,122,94305,1,2.4,1,330,0,0,0,0,0
4388,37,12,72,91380,4,0.7,3,0,0,0,0,0,0
4389,47,21,123,90840,1,7.3,1,0,0,0,0,0,0
4390,58,32,40,90057,1,1.6,1,0,0,1,1,1,1
4391,52,26,62,95134,4,2.8,2,0,0,0,0,1,0
4392,46,22,113,94105,2,3.3,1,0,0,0,0,0,1
4393,52,27,81,92634,4,3.8,2,0,0,0,0,0,0
4394,24,0,59,95521,4,1.6,1,0,0,0,0,0,0
4395,57,31,25,94523,2,0.7,2,103,0,0,0,0,0
4396,66,41,25,94720,4,0.6,2,0,0,0,0,1,1
4397,30,5,14,95014,4,0.5,3,0,0,0,0,1,0
4398,48,23,19,90058,1,0.1,1,0,0,0,0,1,0
4399,63,37,61,91942,1,2.5,3,0,0,0,0,0,0
4400,48,23,21,94904,1,0.1,1,0,0,0,0,0,0
4401,34,10,44,94143,1,1.33,1,0,0,0,0,1,0
4402,60,35,42,91902,3,1.5,1,0,0,0,0,0,1
4403,55,25,52,90095,1,1.4,3,207,0,1,0,0,0
4404,50,24,112,92064,1,0,1,0,0,0,0,0,0
4405,29,5,34,94301,1,0.4,3,0,0,0,0,0,0
4406,61,35,83,91320,2,1.7,3,245,0,0,0,1,0
4407,50,25,24,95133,4,0.4,2,137,0,0,0,1,0
4408,37,13,71,90755,2,1.7,2,0,0,0,0,1,1
4409,64,40,181,93403,2,2.3,2,0,1,0,1,1,1
4410,43,19,75,91765,4,0.2,3,102,0,0,0,1,0
4411,39,14,153,91614,2,3,1,0,0,0,0,0,0
4412,23,-2,75,90291,2,1.8,2,0,0,0,0,1,1
4413,34,10,19,91711,4,0.4,2,0,0,0,0,0,0
4414,29,2,31,91775,4,1.5,2,0,0,0,0,0,1
4415,33,8,178,94720,3,8.5,1,0,1,1,1,1,0
4416,60,35,65,90245,2,1.5,1,220,0,0,0,0,1
4417,49,25,8,94720,1,0.3,1,97,0,0,0,0,0
4418,54,28,92,92374,2,1.1,1,0,0,0,0,1,0
4419,59,34,145,95125,4,1.8,1,198,1,0,0,1,0
4420,42,17,85,93065,1,3.7,3,272,0,0,0,0,0
4421,62,38,149,92130,1,4.7,1,0,0,0,0,1,0
4422,63,38,9,94707,4,0.6,2,100,0,0,0,1,1
4423,57,31,164,94607,2,3.8,3,422,1,0,1,1,1
4424,61,36,40,95816,3,0.5,2,100,0,1,0,0,0
4425,35,10,54,93943,1,2.5,3,0,0,0,0,0,1
4426,26,0,164,95973,2,4,3,301,1,0,0,1,0
4427,33,8,140,95814,1,4.6,1,0,0,0,0,1,0
4428,31,7,18,91711,1,0.4,3,0,0,0,0,0,0
4429,51,27,12,95818,4,1,1,0,0,1,0,1,0
4430,55,29,140,94720,2,2.7,1,0,0,0,0,1,0
4431,38,12,24,94588,2,0.8,3,0,0,0,0,1,1
4432,38,12,60,92806,2,1.8,1,0,0,0,0,1,0
4433,53,27,50,92660,2,0.8,3,0,0,0,0,1,0
4434,62,38,44,92612,1,1.9,2,0,0,0,0,0,1
4435,35,9,51,94596,4,2.2,2,110,0,0,0,1,0
4436,46,21,34,90840,2,1.3,1,116,0,0,0,0,0
4437,60,35,33,90095,2,0.5,2,0,0,0,0,1,0
4438,63,38,63,92507,2,1.5,1,0,0,0,0,1,0
4439,43,18,22,90025,2,0,3,0,0,0,0,0,0
4440,33,7,104,94542,2,3.6,3,0,1,0,0,0,1
4441,43,19,75,90041,3,0.3,3,0,0,0,0,0,0
4442,62,36,75,92709,2,1.7,3,0,0,0,0,0,0
4443,48,23,62,91367,4,3.6,3,83,0,0,0,0,1
4444,38,14,48,90034,1,1.8,1,169,0,0,0,0,0
4445,36,10,73,95035,2,2.8,1,0,0,0,0,1,1
4446,49,25,135,90064,2,1.4,1,82,0,0,0,1,1
4447,61,35,61,92177,3,2.2,3,117,0,0,0,1,1
4448,49,22,78,95616,3,2,2,0,0,0,0,1,0
4449,59,34,40,94102,3,0.9,3,0,0,0,0,1,0
4450,30,6,44,95211,1,0.2,3,0,0,0,0,0,1
4451,44,20,45,94111,2,2.5,1,0,0,0,0,1,0
4452,67,41,18,92130,2,0.4,1,0,0,0,0,1,0
4453,59,35,53,90035,4,2.3,3,174,0,0,0,1,0
4454,37,11,11,94112,3,0.1,2,0,0,0,0,0,0
4455,50,24,38,94143,3,0.6,2,0,0,0,0,1,0
4456,56,31,28,94040,1,1.5,2,0,0,1,1,1,1
4457,29,3,35,94040,2,0.3,1,88,0,0,1,1,1
4458,55,29,81,92843,3,1.7,2,171,0,0,0,1,0
4459,48,22,90,94590,2,0.8,3,205,0,0,0,0,0
4460,32,8,115,90064,1,4,1,0,0,0,0,0,0
4461,47,22,78,92093,1,0.2,2,0,0,0,0,1,0
4462,46,21,30,94301,4,1.9,3,0,0,0,0,1,0
4463,33,7,39,95630,4,0.8,1,0,0,0,0,1,1
4464,39,13,69,94123,3,0.1,1,0,0,0,0,0,0
4465,60,35,29,93943,3,0.2,1,79,0,0,0,1,1
4466,39,15,54,94108,4,2.2,2,0,0,0,0,0,1
4467,34,10,60,90071,3,2.8,1,0,0,0,1,1,1
4468,55,30,99,91768,1,0.1,3,0,0,0,0,0,0
4469,67,42,51,94117,3,2.2,1,0,0,0,0,1,1
4470,40,14,53,94025,3,0.5,3,0,0,1,1,1,1
4471,44,20,111,91911,2,5.3,2,0,1,0,0,1,0
4472,56,30,79,94588,3,0.8,1,302,0,0,0,0,0
4473,50,25,90,95616,1,2.8,2,0,0,0,0,1,0
4474,31,5,18,92115,2,0.3,1,124,0,0,0,1,1
4475,66,41,73,95817,3,2.4,1,0,0,0,0,0,0
4476,43,18,59,95039,3,0.8,3,91,0,0,0,1,0
4477,58,32,40,95833,2,0.3,1,0,0,0,0,0,0
4478,33,9,41,92028,1,1.5,2,0,0,0,1,1,1
4479,33,9,53,91380,1,2.1,3,0,0,0,0,0,0
4480,32,8,128,93117,2,4.33,1,0,0,0,0,1,0
4481,55,30,145,92037,2,6,3,0,1,0,0,1,0
4482,25,-2,35,95045,4,1,3,0,0,0,0,1,0
4483,40,14,28,90404,2,0.8,3,0,0,0,0,0,0
4484,54,28,155,90095,1,1,1,256,0,0,0,1,1
4485,36,11,195,95747,2,3,1,0,0,0,0,1,1
4486,35,9,50,92182,4,2.2,2,0,0,0,0,0,0
4487,44,19,48,92735,3,0.8,3,0,0,0,0,0,1
4488,38,14,81,94583,1,3.6,2,0,0,0,0,1,1
4489,30,4,50,91030,1,1.5,1,0,0,0,0,0,0
4490,39,13,21,95518,3,0.2,2,0,0,0,0,1,0
4491,35,9,142,90250,2,0,1,0,0,1,0,1,0
4492,41,16,64,91604,4,0.4,1,0,0,0,0,1,0
4493,56,26,91,94939,1,3,3,0,0,0,0,1,1
4494,52,28,74,96064,1,2.6,2,0,0,0,0,1,1
4495,29,4,182,95354,1,3.7,3,0,1,0,0,1,0
4496,38,14,82,95616,4,2.67,1,0,0,0,0,0,0
4497,51,25,45,95616,4,2.6,1,0,0,0,0,0,0
4498,45,21,85,95136,2,3.2,1,0,0,1,0,1,0
4499,51,26,133,90291,1,0.6,1,328,0,0,0,0,0
4500,53,26,22,91304,1,0.5,2,0,0,0,0,1,1
4501,50,26,24,94305,4,0.5,2,0,0,0,0,0,1
4502,59,33,38,94132,3,2.2,3,178,0,1,1,1,1
4503,57,32,80,92647,2,0,3,0,0,0,0,0,0
4504,45,21,33,92374,3,0.5,1,108,0,0,0,1,0
4505,27,1,41,93023,4,1.8,3,147,0,0,0,0,0
4506,40,15,90,94063,4,1.1,2,0,0,1,0,1,0
4507,39,13,89,92037,1,2.8,3,153,0,0,0,1,1
4508,26,1,8,94550,2,0.9,3,0,0,0,0,0,1
4509,27,2,85,94117,1,1.9,1,0,0,0,0,1,1
4510,55,30,53,94550,3,1.7,1,0,0,0,0,1,0
4511,64,39,20,93109,3,0.1,3,0,0,0,0,0,0
4512,41,17,9,91911,1,1,1,0,0,0,0,1,1
4513,46,22,25,95747,4,0.6,1,0,0,0,0,1,1
4514,43,19,114,92325,1,1.7,1,0,0,0,0,1,0
4515,24,-3,41,91768,4,1,3,0,0,0,0,1,0
4516,29,3,49,94305,4,2.1,3,0,0,0,0,0,0
4517,58,32,12,95929,4,0.7,3,0,0,0,0,1,0
4518,45,18,50,91902,3,2.5,2,0,0,0,0,1,0
4519,53,28,30,94609,4,0.2,2,0,0,0,0,1,0
4520,45,21,32,92399,4,0.6,1,77,0,0,0,0,1
4521,32,7,41,94706,4,2,2,0,0,0,0,0,0
4522,56,31,25,95123,3,0.1,2,0,0,0,0,0,0
4523,31,5,29,90630,1,0.3,1,0,0,0,0,0,0
4524,29,4,50,94040,4,1.7,2,0,0,0,0,1,0
4525,48,24,79,94542,3,0.7,1,0,0,0,0,1,1
4526,36,11,110,94110,1,3.8,1,0,0,0,0,1,1
4527,36,9,40,92518,2,1.67,2,129,0,1,0,1,0
4528,41,16,18,90024,1,0.6,3,0,0,0,0,0,1
4529,48,23,48,94086,1,0.3,1,0,0,0,0,0,0
4530,27,0,40,92103,4,1,3,0,0,0,0,0,0
4531,33,9,19,95370,2,1,2,92,0,0,0,1,0
4532,31,7,35,94025,1,1.33,1,131,0,0,0,0,1
4533,48,22,133,90073,2,3.1,2,0,1,0,0,1,0
4534,59,34,19,95762,2,0.5,2,0,0,0,0,1,0
4535,41,17,83,94025,4,2.67,1,0,0,0,0,1,0
4536,42,18,39,96091,3,2.1,3,0,0,0,0,0,0
4537,62,37,38,92354,3,0.5,2,0,0,0,0,0,0
4538,62,36,63,95929,1,2.5,3,0,0,0,0,1,1
4539,51,24,85,94305,3,2,2,0,0,0,0,0,0
4540,48,24,14,94305,4,1,1,0,0,0,0,1,0
4541,56,32,64,90210,4,1.5,1,0,0,0,0,1,0
4542,62,38,124,95023,1,3.8,1,405,0,0,0,1,0
4543,53,29,20,94131,1,0.2,1,0,0,1,1,1,1
4544,62,38,33,95134,3,0.1,3,0,0,0,0,1,0
4545,28,4,80,95819,3,2.5,1,0,0,0,0,1,0
4546,61,35,35,90025,2,0.2,3,0,0,0,0,1,0
4547,48,24,74,91109,3,0.7,1,0,0,1,0,1,0
4548,50,25,32,94304,2,0.7,2,0,0,0,0,1,0
4549,58,33,73,93109,4,0.7,1,241,0,0,0,0,0
4550,53,29,41,94080,2,0.8,1,0,0,0,0,1,0
4551,65,40,18,95621,1,1.5,2,0,0,0,0,1,0
4552,27,0,28,91330,4,1.5,2,0,0,0,0,1,0
4553,50,23,64,92037,1,2.67,2,0,0,0,0,0,0
4554,50,25,44,92093,2,0.7,2,192,0,0,0,1,0
4555,41,16,109,94801,3,1,1,0,0,1,0,1,0
4556,43,19,71,95054,3,0.3,3,179,0,0,0,0,0
4557,55,29,79,94608,2,1.1,1,0,0,1,0,1,0
4558,33,9,30,95054,2,1,2,0,0,0,0,1,0
4559,44,19,82,95521,2,0.4,1,0,0,0,0,1,1
4560,47,20,101,91950,3,2,2,270,0,0,0,1,0
4561,43,18,13,94709,2,0.1,2,0,0,0,1,1,1
4562,59,33,59,91365,3,1.4,3,0,0,0,0,0,0
4563,65,40,64,94928,2,1.5,1,0,0,0,0,0,1
4564,28,2,188,92350,2,4.5,1,0,0,1,0,1,0
4565,58,32,28,90095,2,0.3,1,148,0,0,0,0,0
4566,33,8,120,92614,2,4.2,3,76,1,0,0,0,1
4567,24,0,131,92831,1,5.4,1,0,0,0,0,1,0
4568,46,20,19,94105,3,0.5,2,97,0,1,0,1,0
4569,26,0,44,94305,4,1.3,3,0,0,1,0,0,0
4570,47,21,49,92152,3,2.2,2,0,0,1,0,0,0
4571,32,6,99,91902,2,4.5,3,249,0,0,0,1,0
4572,58,28,95,94304,1,3,3,0,0,0,0,0,0
4573,32,7,81,95112,4,1.8,3,0,0,0,0,1,0
4574,46,20,73,95616,2,0.8,3,264,0,0,1,1,1
4575,35,11,193,91765,2,6.5,1,0,0,0,0,0,1
4576,53,27,115,90095,2,0.5,3,0,1,0,0,0,0
4577,55,30,41,93003,2,0.6,3,0,0,0,0,1,1
4578,63,37,80,90401,2,1.7,3,0,0,0,0,1,1
4579,45,20,90,94143,4,1.1,2,0,0,0,0,1,1
4580,58,32,41,94305,1,0.2,1,81,0,0,0,1,0
4581,50,24,102,91103,2,6.3,1,0,0,0,0,1,0
4582,37,13,59,94234,1,1.5,3,0,0,0,0,0,1
4583,25,-1,69,92691,3,0.3,3,0,0,0,0,1,0
4584,52,26,83,92521,1,3.1,1,0,1,0,0,1,0
4585,26,0,49,90089,3,2.4,2,0,0,0,0,0,0
4586,35,11,180,94010,1,3.6,3,571,1,0,1,1,1
4587,58,32,61,91910,3,2.2,3,0,0,0,0,1,1
4588,37,11,59,94720,4,0.2,3,0,0,0,0,0,0
4589,35,10,85,95351,4,2.1,3,0,0,0,0,0,1
4590,31,7,13,93727,1,0.5,3,0,0,0,0,1,0
4591,58,34,151,94022,3,0.6,2,0,1,0,0,0,0
4592,43,16,44,94577,3,1,2,0,0,0,0,1,0
4593,43,18,53,92115,3,0.8,3,154,0,0,0,0,0
4594,54,30,133,95747,1,5,2,0,1,0,0,0,1
4595,53,27,31,91320,3,0.9,3,78,0,0,0,1,0
4596,32,7,101,90232,4,2.2,2,0,0,0,0,1,0
4597,37,13,61,95131,3,2.8,1,0,0,0,0,0,0
4598,34,10,68,90095,3,2.6,2,0,0,0,0,0,0
4599,51,26,21,94143,4,0.8,1,0,0,0,0,1,0
4600,49,25,149,90024,2,0.4,1,0,0,0,0,1,0
4601,54,24,75,93555,1,1.4,3,0,0,0,0,0,0
4602,37,12,55,95630,1,2.5,3,0,0,0,0,1,0
4603,57,32,81,94305,2,3.7,1,226,0,0,0,1,1
4604,37,12,179,91768,1,8.6,1,0,0,0,0,1,0
4605,32,7,81,90601,2,3.4,2,0,1,0,0,0,1
4606,48,22,42,94611,1,1.2,2,0,0,0,0,0,0
4607,44,20,199,94607,2,6.67,1,0,0,0,0,1,0
4608,50,23,18,93117,1,0.5,2,0,0,0,0,1,1
4609,44,19,28,91604,1,0.3,3,0,0,0,0,1,0
4610,54,28,80,95006,4,2.6,3,143,0,0,0,0,0
4611,37,13,79,91330,1,3.6,2,104,0,0,0,1,0
4612,34,7,52,93940,2,1,2,0,0,0,0,1,0
4613,32,6,18,92007,2,0.3,2,0,0,0,0,1,0
4614,63,38,52,91361,4,1.7,1,218,0,0,0,1,1
4615,56,30,15,92093,4,0.7,3,102,0,0,0,0,0
4616,37,12,84,93943,4,0.7,3,0,0,0,0,1,0
4617,66,41,114,92521,1,0.8,3,0,0,0,0,1,1
4618,38,13,41,95521,3,0.5,3,0,0,0,0,0,1
4619,35,9,29,95354,3,0.9,1,126,0,0,0,1,0
4620,61,36,23,95521,1,0.1,1,96,0,0,0,0,0
4621,52,26,84,94132,1,2.4,1,0,0,0,0,1,0
4622,57,32,60,93407,3,1.7,1,0,0,1,1,1,1
4623,47,20,13,94545,3,0.67,2,0,0,0,0,1,0
