ID,Age,Experience,Income,ZIP.Code,Family,CCAvg,Education,Mortgage,Personal.Loan,Securities.Account,CD.Account,Online,CreditCard
4624,50,25,45,90813,2,0.6,3,0,0,0,0,0,0
4625,36,11,83,90638,1,2.8,1,0,0,0,0,0,0
4626,45,21,102,92037,4,4.7,2,81,1,0,0,0,0
4627,58,34,58,90034,4,2.3,3,169,0,0,0,1,0
4628,27,1,134,93106,1,1.7,2,307,1,0,0,1,0
4629,27,1,130,94801,3,2.9,2,0,1,0,0,0,0
4630,48,24,148,91311,2,3.3,1,0,0,0,1,1,1
4631,46,21,92,92886,1,0.2,2,0,0,0,0,0,0
4632,32,8,142,90095,4,6.2,2,120,1,0,1,1,1
4633,54,29,62,94720,4,0.7,1,0,0,0,0,0,1
4634,31,5,50,93106,1,1.5,1,0,0,0,0,1,0
4635,42,17,29,94928,1,0.6,3,0,0,0,0,1,0
4636,30,5,85,91910,2,2.5,1,293,0,1,1,1,1
4637,41,16,78,95616,4,0.4,1,0,0,0,0,1,0
4638,44,19,85,92054,4,1.9,3,0,0,0,0,1,1
4639,37,13,89,91711,2,1.7,2,0,0,0,0,1,0
4640,51,25,33,92866,3,0.9,3,0,0,0,0,1,1
4641,30,6,42,90034,1,2.1,3,0,0,0,0,1,0
4642,36,11,31,94022,4,1.7,1,124,0,0,0,1,1
4643,65,40,143,95616,4,6.6,2,0,1,0,0,1,0
4644,33,7,35,95616,4,0.8,1,0,0,0,0,1,0
4645,58,34,22,94608,1,0.1,2,0,0,0,0,1,0
4646,34,10,45,92038,1,1.7,1,84,0,0,0,0,0
4647,38,13,119,94545,2,3.3,1,0,0,0,0,0,0
4648,59,35,43,95616,4,1.3,1,0,0,0,0,1,0
4649,37,11,75,94704,3,0.9,2,0,0,0,0,1,0
4650,59,35,121,91423,1,4.3,1,0,0,0,0,1,0
4651,47,23,63,95521,1,0.8,3,0,0,0,0,1,0
4652,48,24,58,94005,2,1.7,1,0,0,0,0,0,0
4653,38,12,184,91311,3,8,1,0,1,0,0,1,0
4654,34,10,155,92780,2,6.5,1,0,0,0,0,1,1
4655,44,17,69,90095,3,2.67,2,0,0,0,0,0,0
4656,33,7,188,95054,2,7,2,581,1,0,0,0,0
4657,47,21,38,91101,3,0.6,2,0,0,1,0,0,0
4658,41,16,9,90089,2,0.3,2,0,0,0,0,0,1
4659,36,11,69,95929,4,2.1,3,0,0,0,0,1,1
4660,28,4,199,92121,1,6.33,1,0,0,0,0,0,0
4661,59,35,38,92122,1,0.8,1,0,0,0,0,1,0
4662,43,19,129,95039,1,5,1,0,0,1,0,1,0
4663,56,31,59,94303,2,1.9,2,0,0,0,0,1,0
4664,28,3,115,92407,1,1.9,1,200,0,0,0,1,0
4665,62,37,83,93657,4,0.1,2,0,0,0,0,0,0
4666,40,16,65,90095,2,3.2,1,0,0,0,0,1,0
4667,34,9,72,94555,3,2.3,1,124,0,0,0,0,0
4668,52,28,72,94720,1,1.6,3,0,0,0,0,1,0
4669,40,14,63,94025,3,0.5,3,221,0,0,0,1,0
4670,27,1,64,94501,4,1.8,2,0,0,0,0,1,1
4671,52,26,194,94305,1,1.7,1,0,0,0,0,1,0
4672,39,14,104,95035,1,4,3,0,0,0,1,1,1
4673,52,26,180,95831,1,1.7,1,550,0,0,0,1,0
4674,50,23,18,95503,2,1,2,88,0,0,0,1,1
4675,40,14,93,93933,1,2.8,3,328,0,1,1,1,1
4676,35,11,32,91360,1,1.33,1,137,0,0,0,1,1
4677,39,13,68,91950,3,2.1,1,0,0,1,0,1,0
4678,25,0,38,93407,2,1.6,3,0,0,0,0,0,0
4679,33,7,115,93305,1,2.7,2,283,0,0,0,1,0
4680,26,0,161,94551,2,7.2,1,0,0,0,0,0,0
4681,46,21,154,90245,2,2.8,1,94,0,0,0,0,0
4682,27,3,68,95503,4,0,1,0,0,0,0,0,1
4683,55,25,44,92093,3,1,3,0,0,0,0,1,0
4684,52,28,149,92121,2,0.4,1,0,0,0,0,0,0
4685,59,34,103,91360,1,2.6,1,0,0,0,0,1,0
4686,63,39,41,91355,4,1.3,2,0,0,0,0,1,0
4687,61,35,113,91741,2,2.8,1,0,0,0,0,0,0
4688,58,34,48,93460,4,1.3,2,0,0,0,0,1,1
4689,29,3,69,92093,4,1.8,2,0,0,0,0,1,1
4690,51,27,43,95053,4,1.1,2,164,0,0,0,1,1
4691,59,34,19,92192,1,0.3,3,0,0,0,0,1,0
4692,41,17,65,90024,3,2.1,3,0,0,0,0,1,0
4693,59,35,32,92064,3,0.4,2,0,0,0,0,0,1
4694,52,28,20,95616,1,0.3,1,0,0,0,0,0,0
4695,39,13,25,94132,2,0.8,3,0,0,0,0,0,0
4696,45,19,70,95605,1,2.8,1,0,0,0,0,0,1
4697,59,35,70,92103,4,2.3,3,0,0,0,0,0,0
4698,49,22,103,91330,3,2,2,167,0,0,0,0,0
4699,48,22,162,94143,3,1.4,1,400,1,0,0,0,0
4700,61,36,61,91320,2,2.8,1,153,0,0,0,0,1
4701,31,7,170,95006,1,6,1,0,0,0,0,1,0
4702,42,16,49,90034,1,2.8,1,0,0,0,0,0,0
4703,35,5,108,90630,2,2.75,3,0,1,1,0,0,0
4704,57,27,62,94025,3,2,3,0,0,0,0,1,0
4705,54,28,102,91360,3,1.7,2,0,0,0,0,1,0
4706,61,37,141,92677,3,0.7,1,0,1,0,1,1,1
4707,60,36,8,92626,2,1,1,0,0,0,0,0,0
4708,59,35,91,95008,2,1.6,1,0,0,1,0,0,1
4709,62,37,10,92606,3,0.5,1,0,0,0,0,1,0
4710,26,1,35,90089,2,1.7,2,119,0,0,0,0,1
4711,41,17,71,92182,3,0.3,3,0,0,0,0,0,1
4712,65,40,59,94022,3,2.4,1,0,0,0,0,0,0
4713,25,0,14,94309,2,0.9,3,0,0,0,0,0,1
4714,25,1,122,93022,2,0.2,1,0,0,0,0,1,0
4715,27,3,81,90291,3,1.5,1,307,0,1,1,1,1
4716,65,39,35,92009,1,0.5,3,150,0,0,0,1,0
4717,60,34,83,95616,2,1.4,1,75,0,1,0,1,0
4718,29,5,121,95449,1,1.5,1,0,0,0,0,1,0
4719,32,6,35,91107,3,1,1,0,0,1,0,1,0
4720,32,8,140,94102,4,6.6,3,0,1,0,1,0,1
4721,41,15,88,90740,1,2.8,3,0,0,1,0,0,0
4722,52,26,70,94117,2,1.1,1,0,0,1,0,1,0
4723,40,16,63,92807,1,1.5,3,0,0,0,0,0,0
4724,39,15,125,90250,1,3.5,1,0,0,0,0,1,1
4725,34,8,21,94107,4,1,1,0,0,0,0,0,0
4726,34,8,75,95814,2,1.8,1,0,0,0,0,0,0
4727,34,10,38,95039,1,1.33,1,0,0,1,0,1,0
4728,41,17,58,92009,4,2.67,1,0,0,0,0,1,1
4729,59,35,31,90630,3,0.4,2,0,0,0,0,1,0
4730,40,14,18,90049,4,1.5,3,0,0,0,0,0,0
4731,52,27,29,94720,1,1.5,2,159,0,0,0,0,1
4732,37,11,29,91711,2,1.4,3,0,0,0,0,1,1
4733,39,13,69,92096,3,0.1,1,247,0,0,0,0,0
4734,49,23,121,90032,1,4.9,1,0,0,0,0,1,0
4735,63,39,64,95814,1,1.8,3,147,0,0,0,1,1
4736,34,9,84,94707,4,2.2,2,323,0,0,0,1,0
4737,51,25,65,94143,3,0.7,2,0,0,0,0,0,0
4738,61,36,85,94998,3,1.8,2,0,0,0,0,0,0
4739,56,32,44,94575,3,1.5,1,153,0,0,0,1,0
4740,62,38,174,94305,1,4.7,1,0,0,0,0,1,1
4741,56,30,178,93940,1,2.9,1,0,0,0,0,1,0
4742,58,32,55,93106,4,2.5,1,0,0,0,0,1,0
4743,58,33,25,92121,4,0.9,2,90,0,0,0,1,1
4744,50,26,21,94305,1,0.2,1,0,0,0,0,1,0
4745,44,20,72,95616,3,0.3,3,0,0,0,0,1,0
4746,49,23,129,94085,1,0.3,1,0,0,0,0,1,1
4747,31,7,18,95616,1,0.4,3,0,0,0,0,1,0
4748,49,25,91,94704,4,1.4,2,0,0,0,0,1,0
4749,43,18,38,94309,1,0.5,3,144,0,0,0,1,0
4750,31,5,21,94115,3,1,1,0,0,0,0,1,0
4751,66,41,38,95134,1,1.1,3,0,0,0,0,0,1
4752,41,17,154,92697,1,1.7,1,0,0,0,0,0,1
4753,39,14,178,92123,1,4.1,1,207,0,0,0,1,0
4754,46,21,85,92867,1,0.2,2,0,0,1,1,1,1
4755,57,33,93,94025,2,1.6,1,161,0,0,0,0,0
4756,59,35,151,93106,2,6,1,0,0,0,0,1,0
4757,30,4,78,92677,4,2.2,2,236,0,1,0,0,0
4758,26,2,135,94588,1,1.5,1,0,0,0,0,0,0
4759,46,21,40,90045,1,0.3,1,116,0,0,0,0,0
4760,66,41,80,92093,4,0.1,2,0,0,0,0,1,0
4761,50,25,18,95819,2,0,1,0,0,0,0,0,1
4762,61,35,74,91320,2,0.7,2,0,0,0,0,1,1
4763,37,7,94,91016,4,1.8,3,232,0,0,0,1,0
4764,51,25,173,95051,1,0.5,2,0,1,0,0,1,0
4765,56,32,88,95051,4,1,2,0,0,0,0,1,1
4766,58,34,82,94025,1,4.3,1,263,0,0,0,0,0
4767,41,15,54,91775,3,2.1,1,0,0,0,0,1,0
4768,35,9,45,90639,3,0.9,1,101,0,1,0,0,0
4769,38,14,39,93118,1,2,2,0,0,0,0,1,0
4770,26,2,20,95064,4,1,1,116,0,0,0,0,0
4771,35,5,93,90095,4,1.8,3,0,0,0,0,0,1
4772,36,11,85,90502,3,1.2,3,0,0,0,0,1,0
4773,26,2,95,92130,3,0.8,1,0,0,0,0,1,0
4774,53,28,48,92029,2,1.9,2,0,0,0,0,1,0
4775,56,32,22,91768,1,1.2,3,0,0,0,0,1,1
4776,44,14,33,94063,1,0.75,3,171,0,0,0,0,0
4777,47,23,40,95123,2,2.1,3,156,0,0,0,1,0
4778,32,8,30,94534,4,0.4,2,78,0,0,0,1,0
4779,52,27,22,90755,4,0.8,1,0,0,0,0,1,1
4780,39,14,20,90747,1,0.6,3,0,0,0,0,1,0
4781,47,20,49,92104,3,2.5,2,0,0,0,0,1,0
4782,35,9,25,94526,3,0.1,2,0,0,1,0,1,0
4783,26,0,150,91311,2,7.2,1,0,0,0,0,0,1
4784,43,19,32,94720,4,0.3,1,0,0,0,0,0,0
4785,52,28,9,90405,2,0.2,1,0,0,0,0,0,0
4786,30,5,23,94304,2,0.9,3,0,0,1,0,1,0
4787,36,12,18,95521,4,1,1,0,0,0,0,1,1
4788,48,22,42,95054,3,0.6,2,121,0,0,0,1,0
4789,36,10,39,92009,1,2,1,153,0,0,0,0,0
4790,58,34,84,95120,4,1.6,2,0,0,0,0,1,0
4791,35,11,101,94143,3,3.8,3,150,1,0,0,1,0
4792,59,35,43,91791,4,0.4,1,0,0,0,0,0,1
4793,36,10,28,90840,4,1,1,130,0,0,0,1,0
4794,45,21,59,94703,2,2.5,1,155,0,0,0,1,0
4795,56,30,29,94110,4,1.5,3,146,0,0,0,0,0
4796,46,21,39,91710,2,1.3,1,101,0,0,0,1,0
4797,26,0,42,95032,4,1.3,3,0,0,1,0,0,0
4798,37,11,24,94115,4,1,1,0,0,0,0,0,0
4799,44,20,62,91604,3,0.3,3,0,0,0,0,0,1
4800,44,20,33,94306,4,0.3,1,142,0,0,0,0,1
4801,33,7,73,94028,1,2.5,1,135,0,0,0,0,0
4802,34,10,88,94404,2,0,1,121,0,0,0,1,0
4803,35,11,58,91330,3,2.8,1,0,0,0,0,1,0
4804,48,24,48,92064,2,2.1,3,0,0,0,0,1,0
4805,58,32,40,94124,1,2.8,2,0,0,0,0,0,0
4806,30,6,160,90630,1,4.3,1,249,0,0,0,1,0
4807,62,37,39,93117,3,1.5,1,0,0,0,0,1,0
4808,40,14,53,90064,1,2,1,0,0,0,0,1,1
4809,42,16,32,90033,3,0.5,2,0,0,0,0,0,1
4810,43,19,32,94501,3,0.6,2,0,0,0,0,0,0
4811,58,34,11,92037,2,0.3,1,96,0,0,0,1,0
4812,36,12,123,90502,2,3,3,0,1,0,0,0,0
4813,29,4,184,92126,4,2.2,3,612,1,0,0,1,0
4814,49,23,60,95023,3,0.7,2,142,0,0,0,1,1
4815,60,34,41,90064,3,2.2,3,0,0,0,0,0,1
4816,58,32,99,92697,2,1.4,1,0,0,0,0,0,1
4817,50,24,83,92333,3,3,2,0,0,0,0,0,1
4818,46,22,134,93305,2,3.3,1,0,0,0,0,0,0
4819,45,19,85,94112,2,1.7,2,0,0,0,0,1,0
4820,32,6,41,95833,3,0.9,1,179,0,0,0,0,0
4821,42,17,44,94124,1,0.3,3,0,0,1,1,1,1
4822,30,6,62,95831,1,0.1,1,0,0,0,0,1,1
4823,60,36,149,92007,1,4.7,1,0,0,0,0,1,0
4824,46,21,115,95616,2,4.2,3,0,1,1,1,1,1
4825,32,6,25,96001,3,1,1,0,0,0,0,1,0
4826,56,32,84,95014,2,1.6,1,0,0,0,0,1,0
4827,56,31,81,93943,2,0,3,225,0,0,0,0,0
4828,30,6,181,91203,1,4.3,1,230,0,0,0,1,0
4829,52,28,62,90089,1,1.8,3,0,0,0,0,1,0
4830,31,7,11,94304,1,0.5,3,80,0,0,0,1,1
4831,37,12,60,95616,4,2.1,3,217,0,0,0,1,0
4832,30,6,42,91711,1,2.1,3,144,0,0,0,0,1
4833,29,4,83,91950,4,2.2,2,0,0,0,0,1,1
4834,49,24,109,92647,1,0.6,1,0,0,0,0,0,0
4835,49,23,70,94305,1,0.3,1,217,0,0,0,0,0
4836,65,39,25,95370,2,0.4,1,113,0,0,0,1,0
4837,54,24,72,93943,3,1.4,3,218,0,0,0,0,1
4838,36,10,183,95348,2,0,1,0,0,0,0,0,0
4839,56,30,44,91330,4,2.5,1,0,0,0,0,0,1
4840,34,8,52,95060,4,0.2,1,0,0,0,0,1,0
4841,33,9,18,91768,4,0.4,2,0,0,0,0,1,0
4842,59,35,40,92870,4,0.4,1,135,0,0,0,1,0
4843,49,23,174,95449,3,4.6,2,590,1,0,0,0,0
4844,61,34,41,94123,4,2.5,2,0,0,0,0,1,0
4845,31,6,81,90840,2,2.5,1,313,0,0,0,0,0
4846,45,21,128,94305,1,4.7,1,0,0,0,0,0,0
4847,35,10,135,94596,3,4.8,2,0,1,0,0,1,0
4848,37,11,65,94143,2,2.4,2,260,0,0,0,1,0
4849,58,32,145,94920,2,0.5,1,119,0,0,0,1,0
4850,49,25,65,90007,2,1,3,0,0,0,0,1,1
4851,63,39,119,91330,1,2.9,1,0,0,1,0,1,0
4852,55,31,124,93407,2,0.3,1,0,0,0,0,1,0
4853,38,12,33,94708,4,1.5,3,0,0,1,0,0,1
4854,45,19,41,91109,1,0.2,1,0,0,0,0,1,0
4855,44,20,105,91730,1,4.7,1,0,0,0,0,0,1
4856,58,32,130,94720,2,2.7,1,0,0,0,0,1,0
4857,56,31,80,92069,4,1.3,3,0,0,0,0,1,0
4858,37,13,115,90025,1,0.8,2,0,0,0,0,1,1
4859,50,24,62,94550,2,0.8,3,0,0,0,0,1,0
4860,34,8,165,91107,1,7,3,541,1,0,0,0,0
4861,51,25,34,93106,3,0.6,2,128,0,0,0,1,0
4862,49,24,18,95616,1,0.4,3,121,0,0,0,1,0
4863,33,7,44,95605,1,0.3,1,0,0,0,0,0,0
4864,61,35,25,91768,1,0.8,2,142,0,0,0,1,0
4865,41,16,52,91311,2,2.2,3,0,0,0,0,1,0
4866,50,24,133,90025,4,1.4,2,342,1,0,0,0,1
4867,41,17,71,94801,2,3.2,1,0,0,0,0,1,1
4868,38,12,61,94598,4,0.2,3,0,0,0,0,1,0
4869,51,27,62,94063,2,3.2,3,118,0,0,0,0,1
4870,63,39,33,92121,3,0.1,3,0,0,0,0,0,1
4871,55,30,28,94040,2,2,2,0,0,0,0,1,1
4872,46,22,53,95616,4,1.9,1,187,0,0,0,0,0
4873,27,3,69,94305,3,0.7,2,0,0,0,0,1,1
4874,59,35,165,94309,2,6,1,0,0,0,0,1,0
4875,26,0,75,94061,3,0.3,3,0,0,0,0,0,0
4876,61,36,54,94539,3,1.5,1,0,0,0,0,1,0
4877,44,19,142,95054,1,1.5,3,0,1,0,0,0,0
4878,53,29,53,92648,4,0.1,3,0,0,0,0,0,0
4879,34,9,41,92093,1,1,1,0,0,0,0,1,0
4880,40,15,43,90095,4,1.7,1,98,0,0,0,0,0
4881,56,32,79,92037,3,2.67,1,0,0,0,0,1,0
4882,57,32,24,92346,2,0.2,3,140,0,0,0,1,0
4883,43,19,73,94301,3,2.33,1,0,0,1,1,1,1
4884,38,13,129,92646,3,4.1,3,0,1,0,1,1,1
4885,60,34,50,95670,3,2.2,3,0,0,0,0,1,1
4886,54,30,28,92103,2,0.8,1,0,0,0,0,1,0
4887,51,26,64,94005,4,1.8,3,0,0,0,0,0,0
4888,41,15,49,90245,3,0.9,3,0,0,0,1,1,1
4889,25,1,121,93106,1,5.4,1,158,0,0,0,1,0
4890,58,28,58,90073,3,2,3,0,0,0,0,1,0
4891,61,35,51,93555,3,1.4,3,0,0,0,0,1,0
4892,56,31,61,90024,4,0.9,1,0,0,1,1,1,1
4893,43,19,35,94112,1,0.3,3,120,0,1,0,1,0
4894,42,12,39,94704,3,2,3,0,0,1,1,1,1
4895,48,22,74,93950,1,1.4,3,0,0,1,0,0,0
4896,45,20,201,92120,2,2.8,1,0,0,0,0,1,1
4897,40,15,81,94304,2,0.4,1,0,0,0,0,1,0
4898,43,18,44,91345,1,2.4,1,0,0,0,0,0,0
4899,52,26,19,94143,1,1.4,3,96,0,0,0,1,0
4900,54,29,85,94928,4,1.3,3,299,0,0,0,1,0
4901,26,1,74,90028,4,2.2,1,0,0,0,0,1,0
4902,26,0,54,96094,3,1.1,2,0,0,0,0,1,0
4903,33,8,58,90505,2,2.5,1,0,0,0,0,1,0
4904,40,15,18,94534,2,0.1,2,119,0,0,0,1,1
4905,64,40,88,94305,1,3.8,1,243,0,0,0,1,1
4906,62,37,19,93109,3,0.5,1,89,0,0,0,0,0
4907,54,28,49,94608,1,2.2,3,128,0,0,0,0,0
4908,34,9,101,94080,3,0.6,2,0,0,0,0,0,0
4909,40,16,138,92121,2,6.1,1,0,0,0,0,1,0
4910,41,16,25,95014,2,0.1,2,0,0,0,0,0,1
4911,48,22,120,90291,1,0,1,0,0,0,0,1,0
4912,46,22,153,94539,2,7.5,1,0,0,0,0,0,0
4913,51,26,28,94061,1,1.3,2,94,0,1,0,1,0
4914,30,4,110,93943,1,2.9,3,0,0,0,0,1,0
4915,65,39,94,92374,1,2,1,0,0,0,0,0,1
4916,49,24,48,93117,1,1.3,2,0,0,0,0,0,1
4917,29,5,123,90291,2,0.6,1,0,0,0,0,1,0
4918,36,10,33,95616,4,1.2,2,82,0,1,0,1,0
4919,50,25,42,90232,2,0.7,2,110,0,0,0,0,1
4920,41,16,68,92122,3,3,1,0,0,0,0,1,1
4921,42,16,28,94002,4,1.5,3,91,0,0,0,1,1
4922,37,11,42,95814,3,0.5,3,0,0,0,0,1,1
4923,31,5,28,90717,1,0.3,1,0,0,0,0,1,1
4924,40,15,73,92029,3,3,1,0,0,0,0,1,1
4925,36,12,89,91304,2,2.7,1,0,0,0,0,0,0
4926,64,39,82,94025,4,3.4,2,0,0,0,0,1,0
4927,37,13,83,92220,2,1.7,2,0,0,0,0,0,1
4928,43,19,121,94720,1,0.7,2,0,1,0,1,1,1
4929,57,33,28,90245,1,1.2,3,98,0,0,0,1,0
4930,62,36,39,92028,2,0.3,1,0,0,0,0,1,0
4931,63,38,110,90095,3,1.8,2,109,0,0,0,1,0
4932,57,27,55,95616,1,1.4,3,0,0,0,0,1,0
4933,59,35,111,91107,1,4.3,1,0,0,0,0,1,0
4934,47,23,94,92029,1,4.7,1,0,0,0,0,1,1
4935,26,0,85,93950,2,1.6,3,0,0,0,0,1,1
4936,59,33,81,94022,2,1.4,1,0,0,0,0,1,0
4937,45,20,94,92009,3,0.5,3,0,0,0,0,0,0
4938,33,8,162,94960,1,8.6,1,0,0,0,1,1,1
4939,61,35,80,95973,4,1.7,3,0,0,0,0,1,0
4940,54,29,70,92093,3,2,2,116,0,0,0,1,1
4941,46,22,19,92870,3,0.5,1,0,0,0,0,1,0
4942,28,4,112,90049,2,1.6,2,0,1,0,0,1,0
4943,52,26,109,94710,1,2.4,1,308,0,0,1,1,1
4944,26,0,12,96003,1,0.1,2,0,0,0,0,1,0
4945,49,24,33,92093,3,1.7,2,0,0,0,0,1,0
4946,42,18,49,95351,2,1.7,1,106,0,0,0,0,1
4947,51,26,42,93118,1,1.3,2,0,0,0,0,1,0
4948,39,13,41,95064,2,0.3,1,108,0,0,0,1,1
4949,44,20,43,95032,1,0.7,1,0,0,0,0,0,1
4950,29,5,64,94114,4,0,1,249,0,0,0,0,1
4951,47,23,19,90089,1,1,1,0,0,0,0,0,1
4952,53,27,65,92124,1,2.2,3,0,0,0,0,1,1
4953,29,3,53,94005,4,1.8,3,0,0,0,0,1,0
4954,47,21,32,95051,3,1.5,1,75,0,0,0,1,0
4955,45,19,22,94904,3,1.5,1,0,0,0,0,1,1
4956,63,37,39,91207,2,0.7,3,0,0,0,0,1,1
4957,39,13,59,94109,4,0.2,3,0,0,1,0,0,1
4958,29,-1,50,95842,2,1.75,3,0,0,0,0,0,1
4959,50,26,19,90095,1,0.9,3,0,0,0,0,0,0
4960,51,27,55,93014,1,1.6,2,197,0,1,0,1,0
4961,58,28,81,91604,1,3,3,0,0,0,0,1,0
4962,39,14,108,91401,3,1.2,3,0,0,0,0,1,1
4963,46,20,122,90065,3,3,3,0,1,0,1,1,1
4964,32,6,98,95054,2,4.5,3,306,0,0,0,0,0
4965,53,27,110,90245,1,4.9,1,0,0,0,0,1,0
4966,29,5,33,94709,1,1.8,2,78,0,0,0,1,0
4967,41,17,34,91361,1,0.7,1,143,0,0,0,0,0
4968,41,16,69,92697,1,0.1,2,0,0,0,0,1,0
4969,58,32,41,93022,4,2.5,1,0,0,0,0,1,1
4970,45,19,60,94143,2,0.4,3,250,0,0,0,1,0
4971,37,13,95,95821,2,1.7,2,0,0,0,0,0,1
4972,58,28,73,90024,1,1.4,3,0,0,1,0,0,0
4973,58,32,41,93401,3,2.2,3,148,0,0,0,1,1
4974,31,1,68,95045,4,4,3,0,0,0,0,1,0
4975,59,33,64,92867,4,1.7,2,0,0,0,0,0,1
4976,38,11,29,95207,4,1,2,0,0,0,0,1,0
4977,29,5,31,95039,1,1.8,2,0,0,0,0,1,1
4978,40,15,54,90266,3,0.8,3,0,0,0,0,1,0
4979,57,27,63,90210,4,2,3,0,0,0,0,1,0
4980,50,26,92,90740,1,2.6,2,213,0,0,0,0,1
4981,29,5,135,95762,3,5.3,1,0,1,0,1,1,1
4982,34,9,195,90266,2,3,1,122,0,0,0,1,0
4983,36,10,45,95126,4,0.2,1,0,0,0,0,0,1
4984,51,26,72,95370,1,2.9,1,0,0,0,0,0,0
4985,27,1,98,94043,4,2.3,3,0,0,0,0,0,1
4986,48,23,30,94720,3,1.7,2,162,0,0,0,1,0
4987,32,6,78,95825,1,2.9,3,0,0,0,0,0,0
4988,48,23,43,93943,3,1.7,2,159,0,0,0,1,0
4989,34,8,85,95134,1,2.5,1,136,0,0,0,0,1
4990,24,0,38,93555,1,1,3,0,0,0,0,1,0
4991,55,25,58,95023,4,2,3,219,0,0,0,0,1
4992,51,25,92,91330,1,1.9,2,100,0,0,0,0,1
4993,30,5,13,90037,4,0.5,3,0,0,0,0,0,0
4994,45,21,218,91801,2,6.67,1,0,0,0,0,1,0
4995,64,40,75,94588,3,2,3,0,0,0,0,1,0
4996,29,3,40,92697,1,1.9,3,0,0,0,0,1,0
4997,30,4,15,92037,4,0.4,1,85,0,0,0,1,0
4998,63,39,24,93023,2,0.3,3,0,0,0,0,0,0
4999,65,40,49,90034,3,0.5,2,0,0,0,0,1,0
5000,28,4,83,92612,3,0.8,1,0,0,0,0,1,1
